contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
12.1,315,1,-1,8,104,968,99,1205.901617000025,1205.901617000025,1206.4021076000063,1206.4687718000205,1206.5191889000125,1206.5191889000125,1206.5191889000125,1206.5191889000125,1206.568988300016,1206.568988300016,1206.568988300016,left,0.36546309999539517,1206.9524416000058,1206.9524416000058,None,1206.568988300016,1206.568988300016,1206.568988300016,1206.568988300016,1206.568988300016,1206.568988300016,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,0,8,105,969,19,1206.9524416000058,1206.9524416000058,1207.453209600004,1207.519782200019,1207.570082500024,1207.570082500024,1207.570082500024,1207.570082500024,1207.6200190000236,1207.6200190000236,1207.6200190000236,left,0.379087300010724,1208.0203469000116,1208.0203469000116,None,1207.6200190000236,1207.6200190000236,1207.6200190000236,1207.6200190000236,1207.6200190000236,1207.6200190000236,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,-1,-1,8,106,970,83,1208.0203469000116,1208.0203469000116,1208.5209497000033,1208.5873014000244,1208.637872900028,1208.637872900028,1208.637872900028,1208.637872900028,1208.687644300022,1208.687644300022,1208.687644300022,right,0.574535099993227,1209.288177600014,1209.288177600014,None,1208.687644300022,1208.687644300022,1208.687644300022,1208.687644300022,1208.687644300022,1208.687644300022,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,-1,8,107,971,81,1209.288177600014,1209.288177600014,1209.7889903000032,1209.8555938000209,1209.9060140000074,1209.9060140000074,1209.9060140000074,1209.9060140000074,1209.9558060000127,1209.9558060000127,1209.9558060000127,right,0.3703846000134945,1210.3561099000217,1210.3561099000217,space,1209.9558060000127,1209.9558060000127,1209.9558060000127,1209.9558060000127,1209.9558060000127,1209.9558060000127,1.5862682000151835,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,-1,9,0,972,81,1211.9741902000096,1211.9741902000096,1212.4748309000279,1212.5415346000227,1212.5918594000104,1212.5918594000104,1212.5918594000104,1212.5918594000104,1212.6413991000154,1212.6413991000154,1212.6413991000154,right,0.6287774999800604,1213.2923022000177,1213.2923022000177,None,1212.6413991000154,1212.6413991000154,1212.6413991000154,1212.6413991000154,1212.6413991000154,1212.6413991000154,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,-1,0,9,1,973,11,1213.2923022000177,1213.2923022000177,1213.7928259000182,1213.8595817000023,1213.909850600001,1213.909850600001,1213.909850600001,1213.909850600001,1213.959539500007,1213.959539500007,1213.959539500007,right,0.37557079998077825,1214.360037800012,1214.360037800012,None,1213.959539500007,1213.959539500007,1213.959539500007,1213.959539500007,1213.959539500007,1213.959539500007,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,1,1,9,2,974,66,1214.360037800012,1214.360037800012,1214.8605284000223,1214.9273440000252,1214.9776482000016,1214.9776482000016,1214.9776482000016,1214.9776482000016,1215.027443900006,1215.027443900006,1215.027443900006,left,0.5067179999896325,1215.5612327000126,1215.5612327000126,None,1215.027443900006,1215.027443900006,1215.027443900006,1215.027443900006,1215.027443900006,1215.027443900006,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,0,9,3,975,29,1215.5612327000126,1215.5612327000126,1216.0617337000149,1216.1285026000114,1216.1787555000046,1216.1787555000046,1216.1787555000046,1216.1787555000046,1216.228558200004,1216.228558200004,1216.228558200004,left,0.37831780000124127,1216.6289926000172,1216.6289926000172,None,1216.228558200004,1216.228558200004,1216.228558200004,1216.228558200004,1216.228558200004,1216.228558200004,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,0,9,4,976,25,1216.6289926000172,1216.6289926000172,1217.1295297000033,1217.1961459000013,1217.246560700005,1217.246560700005,1217.246560700005,1217.246560700005,1217.296347000025,1217.296347000025,1217.296347000025,left,0.5822009000112303,1217.8969333000132,1217.8969333000132,None,1217.296347000025,1217.296347000025,1217.296347000025,1217.296347000025,1217.296347000025,1217.296347000025,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,1,1,9,5,977,69,1217.8969333000132,1217.8969333000132,1218.3973146000062,1218.4640292000258,1218.5144838000124,1218.5144838000124,1218.5144838000124,1218.5144838000124,1218.5642560000124,1218.5642560000124,1218.5642560000124,left,0.41780629998538643,1219.0146084000007,1219.0146084000007,None,1218.5642560000124,1218.5642560000124,1218.5642560000124,1218.5642560000124,1218.5642560000124,1218.5642560000124,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,1,1,9,6,978,54,1219.0146084000007,1219.0146084000007,1219.5152159000281,1219.5819039000198,1219.6322598000115,1219.6322598000115,1219.6322598000115,1219.6322598000115,1219.6819342000235,1219.6819342000235,1219.6819342000235,left,0.37284399999771267,1220.0822767000063,1220.0822767000063,None,1219.6819342000235,1219.6819342000235,1219.6819342000235,1219.6819342000235,1219.6819342000235,1219.6819342000235,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,1,-1,9,7,979,92,1220.0822767000063,1220.0822767000063,1220.5829621000157,1220.6496973000176,1220.699978300021,1220.699978300021,1220.699978300021,1220.699978300021,1220.7496116000111,1220.7496116000111,1220.7496116000111,left,0.35219179998966865,1221.1334908000135,1221.1334908000135,None,1220.7496116000111,1220.7496116000111,1220.7496116000111,1220.7496116000111,1220.7496116000111,1220.7496116000111,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,1,1,9,8,980,60,1221.1334908000135,1221.1334908000135,1221.6339666000276,1221.7007051000255,1221.7510305000178,1221.7510305000178,1221.7510305000178,1221.7510305000178,1221.800792300026,1221.800792300026,1221.800792300026,right,0.4135115999961272,1222.234739300009,1222.234739300009,None,1221.800792300026,1221.800792300026,1221.800792300026,1221.800792300026,1221.800792300026,1221.800792300026,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,-1,1,9,9,981,36,1222.234739300009,1222.234739300009,1222.7350857000274,1222.8017896000238,1222.8521165000275,1222.8521165000275,1222.8521165000275,1222.8521165000275,1222.9017537000182,1222.9017537000182,1222.9017537000182,right,0.472920600004727,1223.402477000025,1223.402477000025,None,1222.9017537000182,1222.9017537000182,1222.9017537000182,1222.9017537000182,1222.9017537000182,1222.9017537000182,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,1,9,10,982,64,1223.402477000025,1223.402477000025,1223.9029775000236,1223.9695412,1224.0199720000091,1224.0199720000091,1224.0199720000091,1224.0199720000091,1224.0697384000232,1224.0697384000232,1224.0697384000232,left,0.3772641999821644,1224.4701583000133,1224.4701583000133,None,1224.0697384000232,1224.0697384000232,1224.0697384000232,1224.0697384000232,1224.0697384000232,1224.0697384000232,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,0,9,11,983,31,1224.4701583000133,1224.4701583000133,1224.9707328000222,1225.0373182000185,1225.0874826000072,1225.0874826000072,1225.0874826000072,1225.0874826000072,1225.1373168000137,1225.1373168000137,1225.1373168000137,left,0.3807516999950167,1225.5378640000126,1225.5378640000126,None,1225.1373168000137,1225.1373168000137,1225.1373168000137,1225.1373168000137,1225.1373168000137,1225.1373168000137,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,-1,-1,9,12,984,83,1225.5378640000126,1225.5378640000126,1226.0383495000133,1226.1049896000186,1226.1554060000053,1226.1554060000053,1226.1554060000053,1226.1554060000053,1226.2050069000106,1226.2050069000106,1226.2050069000106,left,0.338241100020241,1226.5722578000277,1226.5722578000277,None,1226.2050069000106,1226.2050069000106,1226.2050069000106,1226.2050069000106,1226.2050069000106,1226.2050069000106,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,0,9,13,985,34,1226.5722578000277,1226.5722578000277,1227.0727429000253,1227.1391820000135,1227.1896274000173,1227.1896274000173,1227.1896274000173,1227.1896274000173,1227.2395853000053,1227.2395853000053,1227.2395853000053,left,0.6634687000187114,1227.9237259000074,1227.9237259000074,None,1227.2395853000053,1227.2395853000053,1227.2395853000053,1227.2395853000053,1227.2395853000053,1227.2395853000053,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,-1,1,9,14,986,38,1227.9237259000074,1227.9237259000074,1228.424119000003,1228.4908163000073,1228.541117100016,1228.541117100016,1228.541117100016,1228.541117100016,1228.590924500022,1228.590924500022,1228.590924500022,right,0.4876784000080079,1229.1081939000287,1229.1081939000287,None,1228.590924500022,1228.590924500022,1228.590924500022,1228.590924500022,1228.590924500022,1228.590924500022,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,-1,9,15,987,86,1229.1081939000287,1229.1081939000287,1229.6088074000145,1229.675111300021,1229.7256644000008,1229.7256644000008,1229.7256644000008,1229.7256644000008,1229.7754964000196,1229.7754964000196,1229.7754964000196,right,0.47953229999984615,1230.275986600027,1230.275986600027,None,1229.7754964000196,1229.7754964000196,1229.7754964000196,1229.7754964000196,1229.7754964000196,1229.7754964000196,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,1,-1,9,16,988,107,1230.275986600027,1230.275986600027,1230.776474800019,1230.843196700007,1230.8934155000024,1230.8934155000024,1230.8934155000024,1230.8934155000024,1230.943158900016,1230.943158900016,1230.943158900016,right,0.46337109999149106,1231.4270384000265,1231.4270384000265,None,1230.943158900016,1230.943158900016,1230.943158900016,1230.943158900016,1230.943158900016,1230.943158900016,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,1,9,17,989,55,1231.4270384000265,1231.4270384000265,1231.927488700021,1231.9942254000052,1232.0446566000173,1232.0446566000173,1232.0446566000173,1232.0446566000173,1232.094479900028,1232.094479900028,1232.094479900028,left,0.46415099999285303,1232.5782773000246,1232.5782773000246,None,1232.094479900028,1232.094479900028,1232.094479900028,1232.094479900028,1232.094479900028,1232.094479900028,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,1,9,18,990,67,1232.5782773000246,1232.5782773000246,1233.0787647000107,1233.1453560000227,1233.195762700023,1233.195762700023,1233.195762700023,1233.195762700023,1233.2455992000178,1233.2455992000178,1233.2455992000178,left,0.39352889999281615,1233.66247380001,1233.66247380001,None,1233.2455992000178,1233.2455992000178,1233.2455992000178,1233.2455992000178,1233.2455992000178,1233.2455992000178,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,1,-1,9,19,991,95,1233.66247380001,1233.66247380001,1234.163099700003,1234.2299155000073,1234.2801485000236,1234.2801485000236,1234.2801485000236,1234.2801485000236,1234.329922200006,1234.329922200006,1234.329922200006,left,0.4767513999831863,1234.830528200022,1234.830528200022,None,1234.329922200006,1234.329922200006,1234.329922200006,1234.329922200006,1234.329922200006,1234.329922200006,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,1,1,9,20,992,57,1234.830528200022,1234.830528200022,1235.3310875000025,1235.3976454000222,1235.4477786000061,1235.4477786000061,1235.4477786000061,1235.4477786000061,1235.497764700005,1235.497764700005,1235.497764700005,left,0.40490049999789335,1235.93142790001,1235.93142790001,None,1235.497764700005,1235.497764700005,1235.497764700005,1235.497764700005,1235.497764700005,1235.497764700005,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,-1,9,21,993,89,1235.93142790001,1235.93142790001,1236.4320849000069,1236.4988547000103,1236.5492760000052,1236.5492760000052,1236.5492760000052,1236.5492760000052,1236.5989736000192,1236.5989736000192,1236.5989736000192,left,0.4085120999952778,1237.032735500019,1237.032735500019,None,1236.5989736000192,1236.5989736000192,1236.5989736000192,1236.5989736000192,1236.5989736000192,1236.5989736000192,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,1,9,22,994,61,1237.032735500019,1237.032735500019,1237.5329360000032,1237.599931500008,1237.650120700011,1237.650120700011,1237.650120700011,1237.650120700011,1237.7000640000042,1237.7000640000042,1237.7000640000042,right,0.5465349999722093,1238.267253900005,1238.267253900005,None,1237.7000640000042,1237.7000640000042,1237.7000640000042,1237.7000640000042,1237.7000640000042,1237.7000640000042,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,-1,1,9,23,995,44,1238.267253900005,1238.267253900005,1238.767605400004,1238.834486800013,1238.884758900007,1238.884758900007,1238.884758900007,1238.884758900007,1238.9346179000277,1238.9346179000277,1238.9346179000277,left,0.3923421000072267,1239.351528500003,1239.351528500003,None,1238.9346179000277,1238.9346179000277,1238.9346179000277,1238.9346179000277,1238.9346179000277,1238.9346179000277,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,0,9,24,996,14,1239.351528500003,1239.351528500003,1239.8519311000127,1239.9188842000149,1239.9692203000013,1239.9692203000013,1239.9692203000013,1239.9692203000013,1240.0191080000077,1240.0191080000077,1240.0191080000077,left,0.4033974999911152,1240.4528419000271,1240.4528419000271,None,1240.0191080000077,1240.0191080000077,1240.0191080000077,1240.0191080000077,1240.0191080000077,1240.0191080000077,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,1,9,25,997,70,1240.4528419000271,1240.4528419000271,1240.9533366000105,1241.019989500026,1241.0703427000262,1241.0703427000262,1241.0703427000262,1241.0703427000262,1241.1201596000174,1241.1201596000174,1241.1201596000174,left,0.41389490000437945,1241.5538099000114,1241.5538099000114,None,1241.1201596000174,1241.1201596000174,1241.1201596000174,1241.1201596000174,1241.1201596000174,1241.1201596000174,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,1,0,9,26,998,23,1241.5538099000114,1241.5538099000114,1242.0544139000122,1242.1211269000196,1242.1714315000281,1242.1714315000281,1242.1714315000281,1242.1714315000281,1242.2212237000058,1242.2212237000058,1242.2212237000058,left,0.4977775000152178,1242.7384074000001,1242.7384074000001,None,1242.2212237000058,1242.2212237000058,1242.2212237000058,1242.2212237000058,1242.2212237000058,1242.2212237000058,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,-1,0,9,27,999,13,1242.7384074000001,1242.7384074000001,1243.2389331000159,1243.3055400000012,1243.3559442000114,1243.3559442000114,1243.3559442000114,1243.3559442000114,1243.4056186000234,1243.4056186000234,1243.4056186000234,left,0.4089527000032831,1243.8393844000238,1243.8393844000238,None,1243.4056186000234,1243.4056186000234,1243.4056186000234,1243.4056186000234,1243.4056186000234,1243.4056186000234,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,-1,9,28,1000,84,1243.8393844000238,1243.8393844000238,1244.3399127000012,1244.4066346000182,1244.4570380000223,1244.4570380000223,1244.4570380000223,1244.4570380000223,1244.5068209000165,1244.5068209000165,1244.5068209000165,right,0.4832082999928389,1245.0073754000186,1245.0073754000186,None,1244.5068209000165,1244.5068209000165,1244.5068209000165,1244.5068209000165,1244.5068209000165,1244.5068209000165,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,1,-1,9,29,1001,105,1245.0073754000186,1245.0073754000186,1245.5078727000218,1245.5744472000224,1245.6249012000044,1245.6249012000044,1245.6249012000044,1245.6249012000044,1245.6746859000123,1245.6746859000123,1245.6746859000123,right,0.33984780000173487,1246.0417225000274,1246.0417225000274,None,1245.6746859000123,1245.6746859000123,1245.6746859000123,1245.6746859000123,1245.6746859000123,1245.6746859000123,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,1,9,30,1002,45,1246.0417225000274,1246.0417225000274,1246.5421382000204,1246.6089822000067,1246.6592762000218,1246.6592762000218,1246.6592762000218,1246.6592762000218,1246.7089929000067,1246.7089929000067,1246.7089929000067,right,0.37816169997677207,1247.109295800008,1247.109295800008,None,1246.7089929000067,1246.7089929000067,1246.7089929000067,1246.7089929000067,1246.7089929000067,1246.7089929000067,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,1,0,9,31,1003,32,1247.109295800008,1247.109295800008,1247.6099492000067,1247.6767929000198,1247.7269537000102,1247.7269537000102,1247.7269537000102,1247.7269537000102,1247.7767110000132,1247.7767110000132,1247.7767110000132,right,0.36560869999811985,1248.1604975000082,1248.1604975000082,None,1247.7767110000132,1247.7767110000132,1247.7767110000132,1247.7767110000132,1247.7767110000132,1247.7767110000132,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,-1,1,9,32,1004,51,1248.1604975000082,1248.1604975000082,1248.6608546000207,1248.72768370001,1248.7777221000288,1248.7777221000288,1248.7777221000288,1248.7777221000288,1248.827754100028,1248.827754100028,1248.827754100028,left,0.44223700001020916,1249.2948142000241,1249.2948142000241,None,1248.827754100028,1248.827754100028,1248.827754100028,1248.827754100028,1248.827754100028,1248.827754100028,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
